PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
legitimidade,1.0,1594.0,6.27353,5.0,40484.0,1.23506,5.07955,0.19687,tancredo-neves
legítimo,1.0,1594.0,6.27353,4.0,40484.0,0.98804,6.34944,0.15749,tancredo-neves
legítimos,1.0,1594.0,6.27353,9.0,40484.0,2.2231,2.82197,0.35436,tancredo-neves
lei,2.0,1594.0,12.54705,50.0,40484.0,12.35056,1.01591,0.98434,tancredo-neves
levantamento,3.0,1594.0,18.82058,2.0,40484.0,0.49402,38.09661,0.02625,tancredo-neves
levará,1.0,1594.0,6.27353,2.0,40484.0,0.49402,12.69887,0.07875,tancredo-neves
lideranças,1.0,1594.0,6.27353,5.0,40484.0,1.23506,5.07955,0.19687,tancredo-neves
limitações,1.0,1594.0,6.27353,2.0,40484.0,0.49402,12.69887,0.07875,tancredo-neves
linha,3.0,1594.0,18.82058,4.0,40484.0,0.98804,19.04831,0.0525,tancredo-neves
longo,2.0,1594.0,12.54705,29.0,40484.0,7.16332,1.75157,0.57092,tancredo-neves
louvável,1.0,1594.0,6.27353,2.0,40484.0,0.49402,12.69887,0.07875,tancredo-neves
lucro,2.0,1594.0,12.54705,1.0,40484.0,0.24701,50.79548,0.01969,tancredo-neves
lugar,1.0,1594.0,6.27353,19.0,40484.0,4.69321,1.33672,0.7481,tancredo-neves
luta,3.0,1594.0,18.82058,37.0,40484.0,9.13941,2.05928,0.48561,tancredo-neves
maior,5.0,1594.0,31.36763,84.0,40484.0,20.74894,1.51177,0.66148,tancredo-neves
maiores,1.0,1594.0,6.27353,21.0,40484.0,5.18723,1.20942,0.82685,tancredo-neves
margem,1.0,1594.0,6.27353,1.0,40484.0,0.24701,25.39774,0.03937,tancredo-neves
mecanismos,1.0,1594.0,6.27353,3.0,40484.0,0.74103,8.46591,0.11812,tancredo-neves
medida,1.0,1594.0,6.27353,10.0,40484.0,2.47011,2.53977,0.39374,tancredo-neves
medidas,1.0,1594.0,6.27353,42.0,40484.0,10.37447,0.60471,1.65369,tancredo-neves
melhor,6.0,1594.0,37.64115,64.0,40484.0,15.80871,2.38104,0.41998,tancredo-neves
melhorando,1.0,1594.0,6.27353,2.0,40484.0,0.49402,12.69887,0.07875,tancredo-neves
melhores,1.0,1594.0,6.27353,21.0,40484.0,5.18723,1.20942,0.82685,tancredo-neves
melhoria,1.0,1594.0,6.27353,10.0,40484.0,2.47011,2.53977,0.39374,tancredo-neves
memorável,1.0,1594.0,6.27353,2.0,40484.0,0.49402,12.69887,0.07875,tancredo-neves
menos,3.0,1594.0,18.82058,28.0,40484.0,6.91631,2.72119,0.36749,tancredo-neves
mesa,2.0,1594.0,12.54705,7.0,40484.0,1.72908,7.2565,0.13781,tancredo-neves
meses,1.0,1594.0,6.27353,7.0,40484.0,1.72908,3.62825,0.27562,tancredo-neves
mesma,1.0,1594.0,6.27353,22.0,40484.0,5.43425,1.15444,0.86622,tancredo-neves
milagres,1.0,1594.0,6.27353,10.0,40484.0,2.47011,2.53977,0.39374,tancredo-neves
milhares,1.0,1594.0,6.27353,12.0,40484.0,2.96413,2.11648,0.47248,tancredo-neves
ministro,2.0,1594.0,12.54705,21.0,40484.0,5.18723,2.41883,0.41342,tancredo-neves
ministros,9.0,1594.0,56.46173,23.0,40484.0,5.68126,9.93825,0.10062,tancredo-neves
ministério,5.0,1594.0,31.36763,11.0,40484.0,2.71712,11.54443,0.08662,tancredo-neves
ministérios,2.0,1594.0,12.54705,4.0,40484.0,0.98804,12.69887,0.07875,tancredo-neves
missão,2.0,1594.0,12.54705,31.0,40484.0,7.65735,1.63856,0.61029,tancredo-neves
miséria,1.0,1594.0,6.27353,28.0,40484.0,6.91631,0.90706,1.10246,tancredo-neves
moderação,1.0,1594.0,6.27353,1.0,40484.0,0.24701,25.39774,0.03937,tancredo-neves
momento,1.0,1594.0,6.27353,65.0,40484.0,16.05573,0.39073,2.55928,tancredo-neves
montante,1.0,1594.0,6.27353,1.0,40484.0,0.24701,25.39774,0.03937,tancredo-neves
mordomias,1.0,1594.0,6.27353,1.0,40484.0,0.24701,25.39774,0.03937,tancredo-neves
mudanças,1.0,1594.0,6.27353,22.0,40484.0,5.43425,1.15444,0.86622,tancredo-neves
muitas,1.0,1594.0,6.27353,13.0,40484.0,3.21115,1.95367,0.51186,tancredo-neves
multiplicidade,1.0,1594.0,6.27353,2.0,40484.0,0.49402,12.69887,0.07875,tancredo-neves
mundo,2.0,1594.0,12.54705,91.0,40484.0,22.47802,0.55819,1.7915,tancredo-neves
municípios,1.0,1594.0,6.27353,11.0,40484.0,2.71712,2.30889,0.43311,tancredo-neves
mutirão,1.0,1594.0,6.27353,4.0,40484.0,0.98804,6.34944,0.15749,tancredo-neves
mútuo,1.0,1594.0,6.27353,4.0,40484.0,0.98804,6.34944,0.15749,tancredo-neves
mão,1.0,1594.0,6.27353,15.0,40484.0,3.70517,1.69318,0.5906,tancredo-neves
