PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
circulante,1.0,1975.0,5.06329,2.0,40103.0,0.49872,10.15266,0.0985,campos-sales
circunstâncias,1.0,1975.0,5.06329,9.0,40103.0,2.24422,2.25615,0.44323,campos-sales
claramente,1.0,1975.0,5.06329,3.0,40103.0,0.74807,6.76844,0.14774,campos-sales
clareza,1.0,1975.0,5.06329,4.0,40103.0,0.99743,5.07633,0.19699,campos-sales
claro,1.0,1975.0,5.06329,6.0,40103.0,1.49615,3.38422,0.29549,campos-sales
classe,1.0,1975.0,5.06329,22.0,40103.0,5.48587,0.92297,1.08346,campos-sales
classes,2.0,1975.0,10.12658,33.0,40103.0,8.22881,1.23063,0.8126,campos-sales
coesão,2.0,1975.0,10.12658,2.0,40103.0,0.49872,20.30532,0.04925,campos-sales
coexistência,1.0,1975.0,5.06329,2.0,40103.0,0.49872,10.15266,0.0985,campos-sales
coisas,1.0,1975.0,5.06329,5.0,40103.0,1.24679,4.06106,0.24624,campos-sales
colaboração,2.0,1975.0,10.12658,20.0,40103.0,4.98716,2.03053,0.49248,campos-sales
coletividade,1.0,1975.0,5.06329,4.0,40103.0,0.99743,5.07633,0.19699,campos-sales
colocar,1.0,1975.0,5.06329,9.0,40103.0,2.24422,2.25615,0.44323,campos-sales
combate,2.0,1975.0,10.12658,24.0,40103.0,5.98459,1.69211,0.59098,campos-sales
combinada,1.0,1975.0,5.06329,3.0,40103.0,0.74807,6.76844,0.14774,campos-sales
comercial,1.0,1975.0,5.06329,4.0,40103.0,0.99743,5.07633,0.19699,campos-sales
começando,1.0,1975.0,5.06329,2.0,40103.0,0.49872,10.15266,0.0985,campos-sales
compenetrado,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
compete,1.0,1975.0,5.06329,3.0,40103.0,0.74807,6.76844,0.14774,campos-sales
competência,3.0,1975.0,15.18987,8.0,40103.0,1.99486,7.61449,0.13133,campos-sales
compreendo,1.0,1975.0,5.06329,3.0,40103.0,0.74807,6.76844,0.14774,campos-sales
compromissos,2.0,1975.0,10.12658,25.0,40103.0,6.23395,1.62443,0.6156,campos-sales
comum,1.0,1975.0,5.06329,18.0,40103.0,4.48844,1.12807,0.88647,campos-sales
comunhão,1.0,1975.0,5.06329,7.0,40103.0,1.74551,2.90076,0.34474,campos-sales
comunidade,2.0,1975.0,10.12658,18.0,40103.0,4.48844,2.25615,0.44323,campos-sales
comércio,3.0,1975.0,15.18987,29.0,40103.0,7.23138,2.10055,0.47607,campos-sales
comícios,1.0,1975.0,5.06329,2.0,40103.0,0.49872,10.15266,0.0985,campos-sales
conceito,1.0,1975.0,5.06329,4.0,40103.0,0.99743,5.07633,0.19699,campos-sales
concidadãos,1.0,1975.0,5.06329,18.0,40103.0,4.48844,1.12807,0.88647,campos-sales
concorrendo,1.0,1975.0,5.06329,2.0,40103.0,0.49872,10.15266,0.0985,campos-sales
concórdia,1.0,1975.0,5.06329,4.0,40103.0,0.99743,5.07633,0.19699,campos-sales
condição,1.0,1975.0,5.06329,14.0,40103.0,3.49101,1.45038,0.68947,campos-sales
conduta,4.0,1975.0,20.25316,3.0,40103.0,0.74807,27.07376,0.03694,campos-sales
conduzida,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
conduzir,1.0,1975.0,5.06329,6.0,40103.0,1.49615,3.38422,0.29549,campos-sales
confiança,5.0,1975.0,25.31646,58.0,40103.0,14.46276,1.75046,0.57128,campos-sales
conflito,1.0,1975.0,5.06329,7.0,40103.0,1.74551,2.90076,0.34474,campos-sales
confraternidade,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
congresso,4.0,1975.0,20.25316,72.0,40103.0,17.95377,1.12807,0.88647,campos-sales
conhecer,1.0,1975.0,5.06329,4.0,40103.0,0.99743,5.07633,0.19699,campos-sales
conjunta,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
conjunto,1.0,1975.0,5.06329,18.0,40103.0,4.48844,1.12807,0.88647,campos-sales
conquistas,1.0,1975.0,5.06329,11.0,40103.0,2.74294,1.84594,0.54173,campos-sales
consciência,2.0,1975.0,10.12658,33.0,40103.0,8.22881,1.23063,0.8126,campos-sales
consegue,1.0,1975.0,5.06329,2.0,40103.0,0.49872,10.15266,0.0985,campos-sales
consequente,2.0,1975.0,10.12658,2.0,40103.0,0.49872,20.30532,0.04925,campos-sales
conservação,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
considerar,1.0,1975.0,5.06329,4.0,40103.0,0.99743,5.07633,0.19699,campos-sales
consideráveis,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
considerável,1.0,1975.0,5.06329,2.0,40103.0,0.49872,10.15266,0.0985,campos-sales
consolidada,1.0,1975.0,5.06329,2.0,40103.0,0.49872,10.15266,0.0985,campos-sales
consolidação,1.0,1975.0,5.06329,7.0,40103.0,1.74551,2.90076,0.34474,campos-sales
constante,1.0,1975.0,5.06329,11.0,40103.0,2.74294,1.84594,0.54173,campos-sales
constitucionais,2.0,1975.0,10.12658,12.0,40103.0,2.99229,3.38422,0.29549,campos-sales
constitucional,3.0,1975.0,15.18987,22.0,40103.0,5.48587,2.76891,0.36115,campos-sales
constituir,1.0,1975.0,5.06329,6.0,40103.0,1.49615,3.38422,0.29549,campos-sales
constituição,4.0,1975.0,20.25316,57.0,40103.0,14.2134,1.42493,0.70179,campos-sales
consumo,2.0,1975.0,10.12658,15.0,40103.0,3.74037,2.70738,0.36936,campos-sales
contas,1.0,1975.0,5.06329,14.0,40103.0,3.49101,1.45038,0.68947,campos-sales
continua,1.0,1975.0,5.06329,3.0,40103.0,0.74807,6.76844,0.14774,campos-sales
continuidade,1.0,1975.0,5.06329,15.0,40103.0,3.74037,1.35369,0.73872,campos-sales
contra,2.0,1975.0,10.12658,59.0,40103.0,14.71212,0.68832,1.45282,campos-sales
contraste,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
contribuinte,1.0,1975.0,5.06329,3.0,40103.0,0.74807,6.76844,0.14774,campos-sales
contribuirá,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
contrário,1.0,1975.0,5.06329,10.0,40103.0,2.49358,2.03053,0.49248,campos-sales
contínua,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
contínuo,2.0,1975.0,10.12658,2.0,40103.0,0.49872,20.30532,0.04925,campos-sales
convencido,1.0,1975.0,5.06329,11.0,40103.0,2.74294,1.84594,0.54173,campos-sales
conveniente,1.0,1975.0,5.06329,3.0,40103.0,0.74807,6.76844,0.14774,campos-sales
convergência,2.0,1975.0,10.12658,1.0,40103.0,0.24936,40.61063,0.02462,campos-sales
convicção,1.0,1975.0,5.06329,19.0,40103.0,4.7378,1.0687,0.93572,campos-sales
convivência,1.0,1975.0,5.06329,11.0,40103.0,2.74294,1.84594,0.54173,campos-sales
convém,1.0,1975.0,5.06329,4.0,40103.0,0.99743,5.07633,0.19699,campos-sales
convívio,1.0,1975.0,5.06329,4.0,40103.0,0.99743,5.07633,0.19699,campos-sales
cooperação,2.0,1975.0,10.12658,24.0,40103.0,5.98459,1.69211,0.59098,campos-sales
coordenados,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
coragem,1.0,1975.0,5.06329,22.0,40103.0,5.48587,0.92297,1.08346,campos-sales
cordialidade,1.0,1975.0,5.06329,3.0,40103.0,0.74807,6.76844,0.14774,campos-sales
corolário,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
corresponder,1.0,1975.0,5.06329,11.0,40103.0,2.74294,1.84594,0.54173,campos-sales
correção,2.0,1975.0,10.12658,2.0,40103.0,0.49872,20.30532,0.04925,campos-sales
cortesia,2.0,1975.0,10.12658,2.0,40103.0,0.49872,20.30532,0.04925,campos-sales
credores,1.0,1975.0,5.06329,3.0,40103.0,0.74807,6.76844,0.14774,campos-sales
crença,2.0,1975.0,10.12658,4.0,40103.0,0.99743,10.15266,0.0985,campos-sales
criados,1.0,1975.0,5.06329,2.0,40103.0,0.49872,10.15266,0.0985,campos-sales
crise,2.0,1975.0,10.12658,24.0,40103.0,5.98459,1.69211,0.59098,campos-sales
critério,2.0,1975.0,10.12658,4.0,40103.0,0.99743,10.15266,0.0985,campos-sales
créditos,1.0,1975.0,5.06329,8.0,40103.0,1.99486,2.53816,0.39399,campos-sales
cuidado,1.0,1975.0,5.06329,9.0,40103.0,2.24422,2.25615,0.44323,campos-sales
cujo,2.0,1975.0,10.12658,6.0,40103.0,1.49615,6.76844,0.14774,campos-sales
cujos,3.0,1975.0,15.18987,9.0,40103.0,2.24422,6.76844,0.14774,campos-sales
culminante,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
cultos,1.0,1975.0,5.06329,3.0,40103.0,0.74807,6.76844,0.14774,campos-sales
cumpre,4.0,1975.0,20.25316,11.0,40103.0,2.74294,7.38375,0.13543,campos-sales
cumpre-me,1.0,1975.0,5.06329,2.0,40103.0,0.49872,10.15266,0.0985,campos-sales
cumprir,1.0,1975.0,5.06329,8.0,40103.0,1.99486,2.53816,0.39399,campos-sales
custa,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
dada,2.0,1975.0,10.12658,4.0,40103.0,0.99743,10.15266,0.0985,campos-sales
daquela,1.0,1975.0,5.06329,4.0,40103.0,0.99743,5.07633,0.19699,campos-sales
dar,2.0,1975.0,10.12658,39.0,40103.0,9.72496,1.0413,0.96034,campos-sales
dará,1.0,1975.0,5.06329,3.0,40103.0,0.74807,6.76844,0.14774,campos-sales
daí,1.0,1975.0,5.06329,14.0,40103.0,3.49101,1.45038,0.68947,campos-sales
debelar,1.0,1975.0,5.06329,2.0,40103.0,0.49872,10.15266,0.0985,campos-sales
dedicação,1.0,1975.0,5.06329,7.0,40103.0,1.74551,2.90076,0.34474,campos-sales
defende,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
defendendo,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
defesa,1.0,1975.0,5.06329,49.0,40103.0,12.21854,0.41439,2.41316,campos-sales
definitiva,2.0,1975.0,10.12658,3.0,40103.0,0.74807,13.53688,0.07387,campos-sales
definitivamente,3.0,1975.0,15.18987,10.0,40103.0,2.49358,6.09159,0.16416,campos-sales
definitivas,2.0,1975.0,10.12658,1.0,40103.0,0.24936,40.61063,0.02462,campos-sales
deixado,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
delicada,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
demais,3.0,1975.0,15.18987,11.0,40103.0,2.74294,5.53781,0.18058,campos-sales
demarcadas,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
democráticas,1.0,1975.0,5.06329,7.0,40103.0,1.74551,2.90076,0.34474,campos-sales
democrático,1.0,1975.0,5.06329,21.0,40103.0,5.23652,0.96692,1.03421,campos-sales
dentro,3.0,1975.0,15.18987,33.0,40103.0,8.22881,1.84594,0.54173,campos-sales
depende,4.0,1975.0,20.25316,11.0,40103.0,2.74294,7.38375,0.13543,campos-sales
depressão,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
descrédito,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
desde,6.0,1975.0,30.37975,41.0,40103.0,10.22367,2.97151,0.33653,campos-sales
desdobramento,2.0,1975.0,10.12658,1.0,40103.0,0.24936,40.61063,0.02462,campos-sales
desempenho,2.0,1975.0,10.12658,10.0,40103.0,2.49358,4.06106,0.24624,campos-sales
desenvolve,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
desenvolver,1.0,1975.0,5.06329,6.0,40103.0,1.49615,3.38422,0.29549,campos-sales
desenvolvimento,3.0,1975.0,15.18987,120.0,40103.0,29.92295,0.50763,1.96993,campos-sales
desordem,1.0,1975.0,5.06329,4.0,40103.0,0.99743,5.07633,0.19699,campos-sales
despesa,1.0,1975.0,5.06329,5.0,40103.0,1.24679,4.06106,0.24624,campos-sales
despesas,3.0,1975.0,15.18987,33.0,40103.0,8.22881,1.84594,0.54173,campos-sales
dessas,1.0,1975.0,5.06329,12.0,40103.0,2.99229,1.69211,0.59098,campos-sales
desse,1.0,1975.0,5.06329,23.0,40103.0,5.73523,0.88284,1.13271,campos-sales
desta,2.0,1975.0,10.12658,32.0,40103.0,7.97945,1.26908,0.78797,campos-sales
deste,1.0,1975.0,5.06329,35.0,40103.0,8.72753,0.58015,1.72369,campos-sales
destes,2.0,1975.0,10.12658,7.0,40103.0,1.74551,5.80152,0.17237,campos-sales
destinos,3.0,1975.0,15.18987,11.0,40103.0,2.74294,5.53781,0.18058,campos-sales
desviar,1.0,1975.0,5.06329,3.0,40103.0,0.74807,6.76844,0.14774,campos-sales
desvios,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
determinadas,2.0,1975.0,10.12658,1.0,40103.0,0.24936,40.61063,0.02462,campos-sales
detrimento,1.0,1975.0,5.06329,3.0,40103.0,0.74807,6.76844,0.14774,campos-sales
deve,4.0,1975.0,20.25316,60.0,40103.0,14.96147,1.35369,0.73872,campos-sales
devem,3.0,1975.0,15.18987,30.0,40103.0,7.48074,2.03053,0.49248,campos-sales
dever,3.0,1975.0,15.18987,42.0,40103.0,10.47303,1.45038,0.68947,campos-sales
devotados,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
difícil,1.0,1975.0,5.06329,21.0,40103.0,5.23652,0.96692,1.03421,campos-sales
digna,1.0,1975.0,5.06329,4.0,40103.0,0.99743,5.07633,0.19699,campos-sales
dignidade,1.0,1975.0,5.06329,17.0,40103.0,4.23908,1.19443,0.83722,campos-sales
diplomacia,2.0,1975.0,10.12658,5.0,40103.0,1.24679,8.12213,0.12312,campos-sales
diplomáticas,1.0,1975.0,5.06329,6.0,40103.0,1.49615,3.38422,0.29549,campos-sales
direito,1.0,1975.0,5.06329,41.0,40103.0,10.22367,0.49525,2.01918,campos-sales
direitos,2.0,1975.0,10.12658,73.0,40103.0,18.20313,0.55631,1.79756,campos-sales
diretas,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
direto,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
direção,1.0,1975.0,5.06329,7.0,40103.0,1.74551,2.90076,0.34474,campos-sales
dirige,1.0,1975.0,5.06329,2.0,40103.0,0.49872,10.15266,0.0985,campos-sales
dirigir,1.0,1975.0,5.06329,3.0,40103.0,0.74807,6.76844,0.14774,campos-sales
disciplina,1.0,1975.0,5.06329,6.0,40103.0,1.49615,3.38422,0.29549,campos-sales
disso,1.0,1975.0,5.06329,13.0,40103.0,3.24165,1.56195,0.64023,campos-sales
distancia,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
diversas,1.0,1975.0,5.06329,6.0,40103.0,1.49615,3.38422,0.29549,campos-sales
divida,2.0,1975.0,10.12658,2.0,40103.0,0.49872,20.30532,0.04925,campos-sales
dizer,1.0,1975.0,5.06329,29.0,40103.0,7.23138,0.70018,1.4282,campos-sales
documento,1.0,1975.0,5.06329,4.0,40103.0,0.99743,5.07633,0.19699,campos-sales
dois,1.0,1975.0,5.06329,21.0,40103.0,5.23652,0.96692,1.03421,campos-sales
dominado,1.0,1975.0,5.06329,2.0,40103.0,0.49872,10.15266,0.0985,campos-sales
domínios,1.0,1975.0,5.06329,2.0,40103.0,0.49872,10.15266,0.0985,campos-sales
dupla,1.0,1975.0,5.06329,2.0,40103.0,0.49872,10.15266,0.0985,campos-sales
duradoura,1.0,1975.0,5.06329,3.0,40103.0,0.74807,6.76844,0.14774,campos-sales
duras,1.0,1975.0,5.06329,2.0,40103.0,0.49872,10.15266,0.0985,campos-sales
déficits,2.0,1975.0,10.12658,5.0,40103.0,1.24679,8.12213,0.12312,campos-sales
econômica,7.0,1975.0,35.44304,53.0,40103.0,13.21597,2.68183,0.37288,campos-sales
econômicas,1.0,1975.0,5.06329,18.0,40103.0,4.48844,1.12807,0.88647,campos-sales
econômico,1.0,1975.0,5.06329,54.0,40103.0,13.46533,0.37602,2.6594,campos-sales
efeito,2.0,1975.0,10.12658,7.0,40103.0,1.74551,5.80152,0.17237,campos-sales
efeitos,3.0,1975.0,15.18987,8.0,40103.0,1.99486,7.61449,0.13133,campos-sales
efetivas,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
eficácia,2.0,1975.0,10.12658,9.0,40103.0,2.24422,4.51229,0.22162,campos-sales
eleitorado,1.0,1975.0,5.06329,3.0,40103.0,0.74807,6.76844,0.14774,campos-sales
elementos,4.0,1975.0,20.25316,22.0,40103.0,5.48587,3.69188,0.27087,campos-sales
elevada,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
elevado,2.0,1975.0,10.12658,8.0,40103.0,1.99486,5.07633,0.19699,campos-sales
elevados,2.0,1975.0,10.12658,4.0,40103.0,0.99743,10.15266,0.0985,campos-sales
elevar,1.0,1975.0,5.06329,3.0,40103.0,0.74807,6.76844,0.14774,campos-sales
elevar-se,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
eliminar,1.0,1975.0,5.06329,4.0,40103.0,0.99743,5.07633,0.19699,campos-sales
emergência,2.0,1975.0,10.12658,1.0,40103.0,0.24936,40.61063,0.02462,campos-sales
eminente,1.0,1975.0,5.06329,6.0,40103.0,1.49615,3.38422,0.29549,campos-sales
emissão,1.0,1975.0,5.06329,2.0,40103.0,0.49872,10.15266,0.0985,campos-sales
empenhei,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
empenho,3.0,1975.0,15.18987,19.0,40103.0,4.7378,3.2061,0.31191,campos-sales
encarar,1.0,1975.0,5.06329,2.0,40103.0,0.49872,10.15266,0.0985,campos-sales
encargos,2.0,1975.0,10.12658,10.0,40103.0,2.49358,4.06106,0.24624,campos-sales
encerrada,1.0,1975.0,5.06329,2.0,40103.0,0.49872,10.15266,0.0985,campos-sales
encerram,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
encetada,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
energia,2.0,1975.0,10.12658,29.0,40103.0,7.23138,1.40037,0.7141,campos-sales
energias,3.0,1975.0,15.18987,6.0,40103.0,1.49615,10.15266,0.0985,campos-sales
enfim,1.0,1975.0,5.06329,7.0,40103.0,1.74551,2.90076,0.34474,campos-sales
enorme,1.0,1975.0,5.06329,8.0,40103.0,1.99486,2.53816,0.39399,campos-sales
entendida,1.0,1975.0,5.06329,4.0,40103.0,0.99743,5.07633,0.19699,campos-sales
entrar,1.0,1975.0,5.06329,4.0,40103.0,0.99743,5.07633,0.19699,campos-sales
entretanto,1.0,1975.0,5.06329,23.0,40103.0,5.73523,0.88284,1.13271,campos-sales
então,1.0,1975.0,5.06329,9.0,40103.0,2.24422,2.25615,0.44323,campos-sales
equilíbrio,2.0,1975.0,10.12658,20.0,40103.0,4.98716,2.03053,0.49248,campos-sales
erros,2.0,1975.0,10.12658,7.0,40103.0,1.74551,5.80152,0.17237,campos-sales
escolher,1.0,1975.0,5.06329,4.0,40103.0,0.99743,5.07633,0.19699,campos-sales
esfera,2.0,1975.0,10.12658,8.0,40103.0,1.99486,5.07633,0.19699,campos-sales
esferas,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
esforço,2.0,1975.0,10.12658,46.0,40103.0,11.47046,0.88284,1.13271,campos-sales
esforços,2.0,1975.0,10.12658,27.0,40103.0,6.73266,1.5041,0.66485,campos-sales
espaço,1.0,1975.0,5.06329,7.0,40103.0,1.74551,2.90076,0.34474,campos-sales
especulação,1.0,1975.0,5.06329,3.0,40103.0,0.74807,6.76844,0.14774,campos-sales
esperanças,1.0,1975.0,5.06329,9.0,40103.0,2.24422,2.25615,0.44323,campos-sales
espero,1.0,1975.0,5.06329,21.0,40103.0,5.23652,0.96692,1.03421,campos-sales
espírito,6.0,1975.0,30.37975,30.0,40103.0,7.48074,4.06106,0.24624,campos-sales
essencial,1.0,1975.0,5.06329,11.0,40103.0,2.74294,1.84594,0.54173,campos-sales
essencialmente,2.0,1975.0,10.12658,5.0,40103.0,1.24679,8.12213,0.12312,campos-sales
essência,1.0,1975.0,5.06329,5.0,40103.0,1.24679,4.06106,0.24624,campos-sales
estabelece,1.0,1975.0,5.06329,2.0,40103.0,0.49872,10.15266,0.0985,campos-sales
estabelecer,1.0,1975.0,5.06329,11.0,40103.0,2.74294,1.84594,0.54173,campos-sales
estado,3.0,1975.0,15.18987,131.0,40103.0,32.66589,0.46501,2.1505,campos-sales
estados,6.0,1975.0,30.37975,62.0,40103.0,15.46019,1.96503,0.5089,campos-sales
estaduais,1.0,1975.0,5.06329,2.0,40103.0,0.49872,10.15266,0.0985,campos-sales
estadual,2.0,1975.0,10.12658,1.0,40103.0,0.24936,40.61063,0.02462,campos-sales
estará,1.0,1975.0,5.06329,8.0,40103.0,1.99486,2.53816,0.39399,campos-sales
estrangeiro,4.0,1975.0,20.25316,9.0,40103.0,2.24422,9.02459,0.11081,campos-sales
estrangeiros,2.0,1975.0,10.12658,10.0,40103.0,2.49358,4.06106,0.24624,campos-sales
estreita,1.0,1975.0,5.06329,4.0,40103.0,0.99743,5.07633,0.19699,campos-sales
estreitos,1.0,1975.0,5.06329,2.0,40103.0,0.49872,10.15266,0.0985,campos-sales
estrutura,1.0,1975.0,5.06329,11.0,40103.0,2.74294,1.84594,0.54173,campos-sales
evidentemente,1.0,1975.0,5.06329,4.0,40103.0,0.99743,5.07633,0.19699,campos-sales
evolução,1.0,1975.0,5.06329,6.0,40103.0,1.49615,3.38422,0.29549,campos-sales
exagerado,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
exame,1.0,1975.0,5.06329,3.0,40103.0,0.74807,6.76844,0.14774,campos-sales
exclusivismo,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
exclusivo,1.0,1975.0,5.06329,2.0,40103.0,0.49872,10.15266,0.0985,campos-sales
executivo,5.0,1975.0,25.31646,17.0,40103.0,4.23908,5.97215,0.16744,campos-sales
execução,3.0,1975.0,15.18987,10.0,40103.0,2.49358,6.09159,0.16416,campos-sales
exemplo,1.0,1975.0,5.06329,25.0,40103.0,6.23395,0.81221,1.2312,campos-sales
exercer,3.0,1975.0,15.18987,7.0,40103.0,1.74551,8.70228,0.11491,campos-sales
exigências,1.0,1975.0,5.06329,11.0,40103.0,2.74294,1.84594,0.54173,campos-sales
existem,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
existência,2.0,1975.0,10.12658,21.0,40103.0,5.23652,1.93384,0.51711,campos-sales
expansão,3.0,1975.0,15.18987,14.0,40103.0,3.49101,4.35114,0.22982,campos-sales
expedientes,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
experiência,1.0,1975.0,5.06329,16.0,40103.0,3.98973,1.26908,0.78797,campos-sales
experiências,1.0,1975.0,5.06329,2.0,40103.0,0.49872,10.15266,0.0985,campos-sales
expor,1.0,1975.0,5.06329,3.0,40103.0,0.74807,6.76844,0.14774,campos-sales
exportação,3.0,1975.0,15.18987,14.0,40103.0,3.49101,4.35114,0.22982,campos-sales
expressão,1.0,1975.0,5.06329,13.0,40103.0,3.24165,1.56195,0.64023,campos-sales
extensão,1.0,1975.0,5.06329,8.0,40103.0,1.99486,2.53816,0.39399,campos-sales
exterior,2.0,1975.0,10.12658,14.0,40103.0,3.49101,2.90076,0.34474,campos-sales
extraordinários,1.0,1975.0,5.06329,3.0,40103.0,0.74807,6.76844,0.14774,campos-sales
extremamente,1.0,1975.0,5.06329,3.0,40103.0,0.74807,6.76844,0.14774,campos-sales
facilitar,1.0,1975.0,5.06329,3.0,40103.0,0.74807,6.76844,0.14774,campos-sales
fase,2.0,1975.0,10.12658,10.0,40103.0,2.49358,4.06106,0.24624,campos-sales
fases,1.0,1975.0,5.06329,2.0,40103.0,0.49872,10.15266,0.0985,campos-sales
fato,2.0,1975.0,10.12658,20.0,40103.0,4.98716,2.03053,0.49248,campos-sales
favor,1.0,1975.0,5.06329,8.0,40103.0,1.99486,2.53816,0.39399,campos-sales
favorecem,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
favorecendo,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
favorável,1.0,1975.0,5.06329,4.0,40103.0,0.99743,5.07633,0.19699,campos-sales
fazer,3.0,1975.0,15.18987,67.0,40103.0,16.70698,0.90919,1.09988,campos-sales
façamos,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
faço,1.0,1975.0,5.06329,12.0,40103.0,2.99229,1.69211,0.59098,campos-sales
fechar,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
fecunda,1.0,1975.0,5.06329,3.0,40103.0,0.74807,6.76844,0.14774,campos-sales
fecundante,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
fecundas,1.0,1975.0,5.06329,1.0,40103.0,0.24936,20.30532,0.04925,campos-sales
fecundo,1.0,1975.0,5.06329,3.0,40103.0,0.74807,6.76844,0.14774,campos-sales
federal,3.0,1975.0,15.18987,34.0,40103.0,8.47817,1.79165,0.55815,campos-sales
federativo,2.0,1975.0,10.12658,3.0,40103.0,0.74807,13.53688,0.07387,campos-sales
federação,1.0,1975.0,5.06329,9.0,40103.0,2.24422,2.25615,0.44323,campos-sales
feliz,1.0,1975.0,5.06329,2.0,40103.0,0.49872,10.15266,0.0985,campos-sales
felizmente,3.0,1975.0,15.18987,10.0,40103.0,2.49358,6.09159,0.16416,campos-sales
fevereiro,1.0,1975.0,5.06329,4.0,40103.0,0.99743,5.07633,0.19699,campos-sales
fica,1.0,1975.0,5.06329,5.0,40103.0,1.24679,4.06106,0.24624,campos-sales
fiel,1.0,1975.0,5.06329,6.0,40103.0,1.49615,3.38422,0.29549,campos-sales
fim,1.0,1975.0,5.06329,35.0,40103.0,8.72753,0.58015,1.72369,campos-sales
finalmente,2.0,1975.0,10.12658,8.0,40103.0,1.99486,5.07633,0.19699,campos-sales
financeira,10.0,1975.0,50.63291,26.0,40103.0,6.48331,7.80974,0.12805,campos-sales
financeiro,1.0,1975.0,5.06329,9.0,40103.0,2.24422,2.25615,0.44323,campos-sales
finanças,1.0,1975.0,5.06329,7.0,40103.0,1.74551,2.90076,0.34474,campos-sales
firmemente,2.0,1975.0,10.12658,4.0,40103.0,0.99743,10.15266,0.0985,campos-sales
firmeza,1.0,1975.0,5.06329,12.0,40103.0,2.99229,1.69211,0.59098,campos-sales
forma,1.0,1975.0,5.06329,48.0,40103.0,11.96918,0.42303,2.36391,campos-sales
