PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
convicções,1.0,834.0,11.99041,6.0,41244.0,1.45476,8.24221,0.12133,joao-batista-figueiredo
convivência,1.0,834.0,11.99041,11.0,41244.0,2.66705,4.49575,0.22243,joao-batista-figueiredo
convívio,1.0,834.0,11.99041,4.0,41244.0,0.96984,12.36331,0.08088,joao-batista-figueiredo
cooperação,2.0,834.0,23.98082,24.0,41244.0,5.81903,4.1211,0.24265,joao-batista-figueiredo
corpo,1.0,834.0,11.99041,5.0,41244.0,1.2123,9.89065,0.10111,joao-batista-figueiredo
costa,1.0,834.0,11.99041,2.0,41244.0,0.48492,24.72662,0.04044,joao-batista-figueiredo
crescente,1.0,834.0,11.99041,5.0,41244.0,1.2123,9.89065,0.10111,joao-batista-figueiredo
crises,1.0,834.0,11.99041,16.0,41244.0,3.87935,3.09083,0.32354,joao-batista-figueiredo
cruel,1.0,834.0,11.99041,3.0,41244.0,0.72738,16.48441,0.06066,joao-batista-figueiredo
cuidados,1.0,834.0,11.99041,4.0,41244.0,0.96984,12.36331,0.08088,joao-batista-figueiredo
cujas,1.0,834.0,11.99041,8.0,41244.0,1.93968,6.18165,0.16177,joao-batista-figueiredo
culturais,2.0,834.0,23.98082,4.0,41244.0,0.96984,24.72662,0.04044,joao-batista-figueiredo
cultural,1.0,834.0,11.99041,15.0,41244.0,3.63689,3.29688,0.30332,joao-batista-figueiredo
custos,1.0,834.0,11.99041,4.0,41244.0,0.96984,12.36331,0.08088,joao-batista-figueiredo
câmara,1.0,834.0,11.99041,17.0,41244.0,4.12181,2.90901,0.34376,joao-batista-figueiredo
câmbio,1.0,834.0,11.99041,11.0,41244.0,2.66705,4.49575,0.22243,joao-batista-figueiredo
cívicas,1.0,834.0,11.99041,2.0,41244.0,0.48492,24.72662,0.04044,joao-batista-figueiredo
dada,1.0,834.0,11.99041,5.0,41244.0,1.2123,9.89065,0.10111,joao-batista-figueiredo
daquele,1.0,834.0,11.99041,2.0,41244.0,0.48492,24.72662,0.04044,joao-batista-figueiredo
daqueles,1.0,834.0,11.99041,5.0,41244.0,1.2123,9.89065,0.10111,joao-batista-figueiredo
daqui,1.0,834.0,11.99041,4.0,41244.0,0.96984,12.36331,0.08088,joao-batista-figueiredo
dar,1.0,834.0,11.99041,40.0,41244.0,9.69838,1.23633,0.80884,joao-batista-figueiredo
decidir,1.0,834.0,11.99041,4.0,41244.0,0.96984,12.36331,0.08088,joao-batista-figueiredo
decisão,1.0,834.0,11.99041,13.0,41244.0,3.15197,3.8041,0.26287,joao-batista-figueiredo
decisões,1.0,834.0,11.99041,11.0,41244.0,2.66705,4.49575,0.22243,joao-batista-figueiredo
dedicação,1.0,834.0,11.99041,7.0,41244.0,1.69722,7.06475,0.14155,joao-batista-figueiredo
deixar,1.0,834.0,11.99041,12.0,41244.0,2.90951,4.1211,0.24265,joao-batista-figueiredo
democracia,1.0,834.0,11.99041,66.0,41244.0,16.00233,0.74929,1.33459,joao-batista-figueiredo
democraticamente,1.0,834.0,11.99041,2.0,41244.0,0.48492,24.72662,0.04044,joao-batista-figueiredo
democrática,1.0,834.0,11.99041,22.0,41244.0,5.33411,2.24787,0.44486,joao-batista-figueiredo
