PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
promovendo,1.0,1408.0,7.10227,1.0,40670.0,0.24588,28.88494,0.03462,fernando-henrique-cardoso-2
promover,1.0,1408.0,7.10227,17.0,40670.0,4.17999,1.69911,0.58854,fernando-henrique-cardoso-2
pronto,2.0,1408.0,14.20455,4.0,40670.0,0.98353,14.44247,0.06924,fernando-henrique-cardoso-2
proporcionar,1.0,1408.0,7.10227,3.0,40670.0,0.73764,9.62831,0.10386,fernando-henrique-cardoso-2
proporções,1.0,1408.0,7.10227,3.0,40670.0,0.73764,9.62831,0.10386,fernando-henrique-cardoso-2
proposta,1.0,1408.0,7.10227,5.0,40670.0,1.22941,5.77699,0.1731,fernando-henrique-cardoso-2
prosperidade,2.0,1408.0,14.20455,19.0,40670.0,4.67175,3.04052,0.32889,fernando-henrique-cardoso-2
prosseguir,2.0,1408.0,14.20455,4.0,40670.0,0.98353,14.44247,0.06924,fernando-henrique-cardoso-2
práticas,1.0,1408.0,7.10227,11.0,40670.0,2.7047,2.6259,0.38082,fernando-henrique-cardoso-2
própria,1.0,1408.0,7.10227,39.0,40670.0,9.58938,0.74064,1.35018,fernando-henrique-cardoso-2
pude,1.0,1408.0,7.10227,2.0,40670.0,0.49176,14.44247,0.06924,fernando-henrique-cardoso-2
puder,1.0,1408.0,7.10227,2.0,40670.0,0.49176,14.44247,0.06924,fernando-henrique-cardoso-2
puderam,1.0,1408.0,7.10227,1.0,40670.0,0.24588,28.88494,0.03462,fernando-henrique-cardoso-2
pública,3.0,1408.0,21.30682,45.0,40670.0,11.06467,1.92566,0.5193,fernando-henrique-cardoso-2
públicas,3.0,1408.0,21.30682,18.0,40670.0,4.42587,4.81416,0.20772,fernando-henrique-cardoso-2
público,4.0,1408.0,28.40909,33.0,40670.0,8.11409,3.50121,0.28562,fernando-henrique-cardoso-2
públicos,1.0,1408.0,7.10227,17.0,40670.0,4.17999,1.69911,0.58854,fernando-henrique-cardoso-2
pôr,1.0,1408.0,7.10227,7.0,40670.0,1.72117,4.12642,0.24234,fernando-henrique-cardoso-2
quadro,3.0,1408.0,21.30682,6.0,40670.0,1.47529,14.44247,0.06924,fernando-henrique-cardoso-2
quais,1.0,1408.0,7.10227,33.0,40670.0,8.11409,0.8753,1.14246,fernando-henrique-cardoso-2
qualidade,4.0,1408.0,28.40909,31.0,40670.0,7.62233,3.72709,0.26831,fernando-henrique-cardoso-2
qualificação,1.0,1408.0,7.10227,4.0,40670.0,0.98353,7.22124,0.13848,fernando-henrique-cardoso-2
qualquer,2.0,1408.0,14.20455,34.0,40670.0,8.35997,1.69911,0.58854,fernando-henrique-cardoso-2
quanto,3.0,1408.0,21.30682,56.0,40670.0,13.76936,1.54741,0.64624,fernando-henrique-cardoso-2
quatro,3.0,1408.0,21.30682,20.0,40670.0,4.91763,4.33274,0.2308,fernando-henrique-cardoso-2
queremos,3.0,1408.0,21.30682,14.0,40670.0,3.44234,6.18963,0.16156,fernando-henrique-cardoso-2
queridos,1.0,1408.0,7.10227,19.0,40670.0,4.67175,1.52026,0.65778,fernando-henrique-cardoso-2
razão,1.0,1408.0,7.10227,9.0,40670.0,2.21293,3.20944,0.31158,fernando-henrique-cardoso-2
real,3.0,1408.0,21.30682,13.0,40670.0,3.19646,6.66576,0.15002,fernando-henrique-cardoso-2
realizamos,1.0,1408.0,7.10227,1.0,40670.0,0.24588,28.88494,0.03462,fernando-henrique-cardoso-2
realizando,1.0,1408.0,7.10227,1.0,40670.0,0.24588,28.88494,0.03462,fernando-henrique-cardoso-2
realizaram,1.0,1408.0,7.10227,2.0,40670.0,0.49176,14.44247,0.06924,fernando-henrique-cardoso-2
realizações,1.0,1408.0,7.10227,3.0,40670.0,0.73764,9.62831,0.10386,fernando-henrique-cardoso-2
realmente,1.0,1408.0,7.10227,6.0,40670.0,1.47529,4.81416,0.20772,fernando-henrique-cardoso-2
receber,1.0,1408.0,7.10227,11.0,40670.0,2.7047,2.6259,0.38082,fernando-henrique-cardoso-2
recebi,2.0,1408.0,14.20455,3.0,40670.0,0.73764,19.25663,0.05193,fernando-henrique-cardoso-2
reconhecer,1.0,1408.0,7.10227,6.0,40670.0,1.47529,4.81416,0.20772,fernando-henrique-cardoso-2
recuperamos,1.0,1408.0,7.10227,2.0,40670.0,0.49176,14.44247,0.06924,fernando-henrique-cardoso-2
recursos,2.0,1408.0,14.20455,49.0,40670.0,12.04819,1.17898,0.84819,fernando-henrique-cardoso-2
redemocratização,1.0,1408.0,7.10227,2.0,40670.0,0.49176,14.44247,0.06924,fernando-henrique-cardoso-2
reflete,1.0,1408.0,7.10227,5.0,40670.0,1.22941,5.77699,0.1731,fernando-henrique-cardoso-2
reflexão,1.0,1408.0,7.10227,2.0,40670.0,0.49176,14.44247,0.06924,fernando-henrique-cardoso-2
reforma,3.0,1408.0,21.30682,38.0,40670.0,9.3435,2.28039,0.43852,fernando-henrique-cardoso-2
reformas,1.0,1408.0,7.10227,22.0,40670.0,5.40939,1.31295,0.76164,fernando-henrique-cardoso-2
reforçadas,1.0,1408.0,7.10227,1.0,40670.0,0.24588,28.88494,0.03462,fernando-henrique-cardoso-2
regiões,1.0,1408.0,7.10227,22.0,40670.0,5.40939,1.31295,0.76164,fernando-henrique-cardoso-2
regra,1.0,1408.0,7.10227,1.0,40670.0,0.24588,28.88494,0.03462,fernando-henrique-cardoso-2
reivindicar,1.0,1408.0,7.10227,2.0,40670.0,0.49176,14.44247,0.06924,fernando-henrique-cardoso-2
reivindicações,1.0,1408.0,7.10227,7.0,40670.0,1.72117,4.12642,0.24234,fernando-henrique-cardoso-2
relevante,2.0,1408.0,14.20455,1.0,40670.0,0.24588,57.76989,0.01731,fernando-henrique-cardoso-2
relevância,1.0,1408.0,7.10227,3.0,40670.0,0.73764,9.62831,0.10386,fernando-henrique-cardoso-2
remédio,1.0,1408.0,7.10227,2.0,40670.0,0.49176,14.44247,0.06924,fernando-henrique-cardoso-2
renda,3.0,1408.0,21.30682,30.0,40670.0,7.37644,2.88849,0.3462,fernando-henrique-cardoso-2
renovada,1.0,1408.0,7.10227,2.0,40670.0,0.49176,14.44247,0.06924,fernando-henrique-cardoso-2
representantes,1.0,1408.0,7.10227,19.0,40670.0,4.67175,1.52026,0.65778,fernando-henrique-cardoso-2
representação,1.0,1408.0,7.10227,6.0,40670.0,1.47529,4.81416,0.20772,fernando-henrique-cardoso-2
república,3.0,1408.0,21.30682,59.0,40670.0,14.50701,1.46873,0.68086,fernando-henrique-cardoso-2
requer,1.0,1408.0,7.10227,3.0,40670.0,0.73764,9.62831,0.10386,fernando-henrique-cardoso-2
respeitado,1.0,1408.0,7.10227,2.0,40670.0,0.49176,14.44247,0.06924,fernando-henrique-cardoso-2
respeito,1.0,1408.0,7.10227,60.0,40670.0,14.75289,0.48142,2.07721,fernando-henrique-cardoso-2
responsabilidade,1.0,1408.0,7.10227,33.0,40670.0,8.11409,0.8753,1.14246,fernando-henrique-cardoso-2
resta,1.0,1408.0,7.10227,2.0,40670.0,0.49176,14.44247,0.06924,fernando-henrique-cardoso-2
resulta,1.0,1408.0,7.10227,2.0,40670.0,0.49176,14.44247,0.06924,fernando-henrique-cardoso-2
resultados,1.0,1408.0,7.10227,22.0,40670.0,5.40939,1.31295,0.76164,fernando-henrique-cardoso-2
reunimos,1.0,1408.0,7.10227,1.0,40670.0,0.24588,28.88494,0.03462,fernando-henrique-cardoso-2
revisão,1.0,1408.0,7.10227,5.0,40670.0,1.22941,5.77699,0.1731,fernando-henrique-cardoso-2
revitalização,1.0,1408.0,7.10227,1.0,40670.0,0.24588,28.88494,0.03462,fernando-henrique-cardoso-2
revolução,2.0,1408.0,14.20455,48.0,40670.0,11.80231,1.20354,0.83088,fernando-henrique-cardoso-2
riquezas,1.0,1408.0,7.10227,6.0,40670.0,1.47529,4.81416,0.20772,fernando-henrique-cardoso-2
ruas,2.0,1408.0,14.20455,14.0,40670.0,3.44234,4.12642,0.24234,fernando-henrique-cardoso-2
rumo,2.0,1408.0,14.20455,7.0,40670.0,1.72117,8.25284,0.12117,fernando-henrique-cardoso-2
rural,1.0,1408.0,7.10227,6.0,40670.0,1.47529,4.81416,0.20772,fernando-henrique-cardoso-2
rússia,1.0,1408.0,7.10227,2.0,40670.0,0.49176,14.44247,0.06924,fernando-henrique-cardoso-2
sabem,1.0,1408.0,7.10227,9.0,40670.0,2.21293,3.20944,0.31158,fernando-henrique-cardoso-2
sairá,1.0,1408.0,7.10227,1.0,40670.0,0.24588,28.88494,0.03462,fernando-henrique-cardoso-2
salto,1.0,1408.0,7.10227,4.0,40670.0,0.98353,7.22124,0.13848,fernando-henrique-cardoso-2
saneamento,1.0,1408.0,7.10227,17.0,40670.0,4.17999,1.69911,0.58854,fernando-henrique-cardoso-2
saúde,5.0,1408.0,35.51136,14.0,40670.0,3.44234,10.31605,0.09694,fernando-henrique-cardoso-2
secretaria,1.0,1408.0,7.10227,2.0,40670.0,0.49176,14.44247,0.06924,fernando-henrique-cardoso-2
seguinte,1.0,1408.0,7.10227,4.0,40670.0,0.98353,7.22124,0.13848,fernando-henrique-cardoso-2
segundo,1.0,1408.0,7.10227,18.0,40670.0,4.42587,1.60472,0.62316,fernando-henrique-cardoso-2
sei,3.0,1408.0,21.30682,27.0,40670.0,6.6388,3.20944,0.31158,fernando-henrique-cardoso-2
semente,2.0,1408.0,14.20455,1.0,40670.0,0.24588,57.76989,0.01731,fernando-henrique-cardoso-2
sempre,4.0,1408.0,28.40909,64.0,40670.0,15.73642,1.80531,0.55392,fernando-henrique-cardoso-2
senador,1.0,1408.0,7.10227,7.0,40670.0,1.72117,4.12642,0.24234,fernando-henrique-cardoso-2
senadores,1.0,1408.0,7.10227,7.0,40670.0,1.72117,4.12642,0.24234,fernando-henrique-cardoso-2
sentimento,1.0,1408.0,7.10227,20.0,40670.0,4.91763,1.44425,0.6924,fernando-henrique-cardoso-2
senão,1.0,1408.0,7.10227,15.0,40670.0,3.68822,1.92566,0.5193,fernando-henrique-cardoso-2
ser,10.0,1408.0,71.02273,161.0,40670.0,39.58692,1.7941,0.55738,fernando-henrique-cardoso-2
serem,1.0,1408.0,7.10227,9.0,40670.0,2.21293,3.20944,0.31158,fernando-henrique-cardoso-2
seriedade,1.0,1408.0,7.10227,3.0,40670.0,0.73764,9.62831,0.10386,fernando-henrique-cardoso-2
serviços,5.0,1408.0,35.51136,25.0,40670.0,6.14704,5.77699,0.1731,fernando-henrique-cardoso-2
setor,1.0,1408.0,7.10227,29.0,40670.0,7.13056,0.99603,1.00398,fernando-henrique-cardoso-2
setores,1.0,1408.0,7.10227,20.0,40670.0,4.91763,1.44425,0.6924,fernando-henrique-cardoso-2
sindicatos,1.0,1408.0,7.10227,5.0,40670.0,1.22941,5.77699,0.1731,fernando-henrique-cardoso-2
sinto-me,1.0,1408.0,7.10227,1.0,40670.0,0.24588,28.88494,0.03462,fernando-henrique-cardoso-2
sintonia,2.0,1408.0,14.20455,3.0,40670.0,0.73764,19.25663,0.05193,fernando-henrique-cardoso-2
sistema,3.0,1408.0,21.30682,29.0,40670.0,7.13056,2.9881,0.33466,fernando-henrique-cardoso-2
sob,1.0,1408.0,7.10227,38.0,40670.0,9.3435,0.76013,1.31556,fernando-henrique-cardoso-2
soberana,1.0,1408.0,7.10227,14.0,40670.0,3.44234,2.06321,0.48468,fernando-henrique-cardoso-2
soberania,2.0,1408.0,14.20455,31.0,40670.0,7.62233,1.86354,0.53661,fernando-henrique-cardoso-2
sobre,2.0,1408.0,14.20455,64.0,40670.0,15.73642,0.90265,1.10784,fernando-henrique-cardoso-2
sociais,2.0,1408.0,14.20455,48.0,40670.0,11.80231,1.20354,0.83088,fernando-henrique-cardoso-2
social,3.0,1408.0,21.30682,104.0,40670.0,25.57167,0.83322,1.20016,fernando-henrique-cardoso-2
sociedade,11.0,1408.0,78.125,66.0,40670.0,16.22818,4.81416,0.20772,fernando-henrique-cardoso-2
sofreu,1.0,1408.0,7.10227,2.0,40670.0,0.49176,14.44247,0.06924,fernando-henrique-cardoso-2
solidária,1.0,1408.0,7.10227,4.0,40670.0,0.98353,7.22124,0.13848,fernando-henrique-cardoso-2
solidário,1.0,1408.0,7.10227,3.0,40670.0,0.73764,9.62831,0.10386,fernando-henrique-cardoso-2
solo,1.0,1408.0,7.10227,5.0,40670.0,1.22941,5.77699,0.1731,fernando-henrique-cardoso-2
sonhou,1.0,1408.0,7.10227,1.0,40670.0,0.24588,28.88494,0.03462,fernando-henrique-cardoso-2
sul,1.0,1408.0,7.10227,20.0,40670.0,4.91763,1.44425,0.6924,fernando-henrique-cardoso-2
supremo,1.0,1408.0,7.10227,21.0,40670.0,5.16351,1.37547,0.72702,fernando-henrique-cardoso-2
sustentado,1.0,1408.0,7.10227,4.0,40670.0,0.98353,7.22124,0.13848,fernando-henrique-cardoso-2
sustentável,1.0,1408.0,7.10227,5.0,40670.0,1.22941,5.77699,0.1731,fernando-henrique-cardoso-2
século,1.0,1408.0,7.10227,11.0,40670.0,2.7047,2.6259,0.38082,fernando-henrique-cardoso-2
sólidos,1.0,1408.0,7.10227,3.0,40670.0,0.73764,9.62831,0.10386,fernando-henrique-cardoso-2
tanto,4.0,1408.0,28.40909,39.0,40670.0,9.58938,2.96256,0.33755,fernando-henrique-cardoso-2
tarefa,1.0,1408.0,7.10227,29.0,40670.0,7.13056,0.99603,1.00398,fernando-henrique-cardoso-2
taxa,1.0,1408.0,7.10227,7.0,40670.0,1.72117,4.12642,0.24234,fernando-henrique-cardoso-2
taxas,1.0,1408.0,7.10227,6.0,40670.0,1.47529,4.81416,0.20772,fernando-henrique-cardoso-2
tecnologia,1.0,1408.0,7.10227,16.0,40670.0,3.9341,1.80531,0.55392,fernando-henrique-cardoso-2
temer,1.0,1408.0,7.10227,6.0,40670.0,1.47529,4.81416,0.20772,fernando-henrique-cardoso-2
tempo,5.0,1408.0,35.51136,79.0,40670.0,19.42464,1.82816,0.547,fernando-henrique-cardoso-2
tempos,1.0,1408.0,7.10227,16.0,40670.0,3.9341,1.80531,0.55392,fernando-henrique-cardoso-2
ter,1.0,1408.0,7.10227,41.0,40670.0,10.08114,0.70451,1.41942,fernando-henrique-cardoso-2
terreno,1.0,1408.0,7.10227,9.0,40670.0,2.21293,3.20944,0.31158,fernando-henrique-cardoso-2
tipo,1.0,1408.0,7.10227,1.0,40670.0,0.24588,28.88494,0.03462,fernando-henrique-cardoso-2
toca,1.0,1408.0,7.10227,1.0,40670.0,0.24588,28.88494,0.03462,fernando-henrique-cardoso-2
toda,1.0,1408.0,7.10227,56.0,40670.0,13.76936,0.5158,1.93873,fernando-henrique-cardoso-2
todas,1.0,1408.0,7.10227,102.0,40670.0,25.07991,0.28319,3.53125,fernando-henrique-cardoso-2
todos,5.0,1408.0,35.51136,267.0,40670.0,65.65036,0.54092,1.84871,fernando-henrique-cardoso-2
toma-se,1.0,1408.0,7.10227,1.0,40670.0,0.24588,28.88494,0.03462,fernando-henrique-cardoso-2
tomar,1.0,1408.0,7.10227,6.0,40670.0,1.47529,4.81416,0.20772,fernando-henrique-cardoso-2
tomo,1.0,1408.0,7.10227,2.0,40670.0,0.49176,14.44247,0.06924,fernando-henrique-cardoso-2
torna-se,1.0,1408.0,7.10227,4.0,40670.0,0.98353,7.22124,0.13848,fernando-henrique-cardoso-2
tornam-se,1.0,1408.0,7.10227,1.0,40670.0,0.24588,28.88494,0.03462,fernando-henrique-cardoso-2
tornar-se,1.0,1408.0,7.10227,2.0,40670.0,0.49176,14.44247,0.06924,fernando-henrique-cardoso-2
trabalhador,1.0,1408.0,7.10227,9.0,40670.0,2.21293,3.20944,0.31158,fernando-henrique-cardoso-2
trabalhadores,1.0,1408.0,7.10227,23.0,40670.0,5.65527,1.25587,0.79626,fernando-henrique-cardoso-2
trabalho,1.0,1408.0,7.10227,86.0,40670.0,21.14581,0.33587,2.97733,fernando-henrique-cardoso-2
trajetória,1.0,1408.0,7.10227,1.0,40670.0,0.24588,28.88494,0.03462,fernando-henrique-cardoso-2
transformado,1.0,1408.0,7.10227,1.0,40670.0,0.24588,28.88494,0.03462,fernando-henrique-cardoso-2
transformar,2.0,1408.0,14.20455,9.0,40670.0,2.21293,6.41888,0.15579,fernando-henrique-cardoso-2
transformação,1.0,1408.0,7.10227,6.0,40670.0,1.47529,4.81416,0.20772,fernando-henrique-cardoso-2
transformações,3.0,1408.0,21.30682,7.0,40670.0,1.72117,12.37926,0.08078,fernando-henrique-cardoso-2
tratando,1.0,1408.0,7.10227,1.0,40670.0,0.24588,28.88494,0.03462,fernando-henrique-cardoso-2
tribunal,1.0,1408.0,7.10227,20.0,40670.0,4.91763,1.44425,0.6924,fernando-henrique-cardoso-2
tributária,1.0,1408.0,7.10227,4.0,40670.0,0.98353,7.22124,0.13848,fernando-henrique-cardoso-2
triunfo,1.0,1408.0,7.10227,1.0,40670.0,0.24588,28.88494,0.03462,fernando-henrique-cardoso-2
três,1.0,1408.0,7.10227,10.0,40670.0,2.45881,2.88849,0.3462,fernando-henrique-cardoso-2
tudo,3.0,1408.0,21.30682,50.0,40670.0,12.29407,1.7331,0.577,fernando-henrique-cardoso-2
turbulência,1.0,1408.0,7.10227,1.0,40670.0,0.24588,28.88494,0.03462,fernando-henrique-cardoso-2
tão,1.0,1408.0,7.10227,75.0,40670.0,18.44111,0.38513,2.59651,fernando-henrique-cardoso-2
têm,1.0,1408.0,7.10227,44.0,40670.0,10.81879,0.65648,1.52328,fernando-henrique-cardoso-2
umas,1.0,1408.0,7.10227,5.0,40670.0,1.22941,5.77699,0.1731,fernando-henrique-cardoso-2
universal,1.0,1408.0,7.10227,6.0,40670.0,1.47529,4.81416,0.20772,fernando-henrique-cardoso-2
universidade,1.0,1408.0,7.10227,8.0,40670.0,1.96705,3.61062,0.27696,fernando-henrique-cardoso-2
união,1.0,1408.0,7.10227,45.0,40670.0,11.06467,0.64189,1.55791,fernando-henrique-cardoso-2
urnas,2.0,1408.0,14.20455,10.0,40670.0,2.45881,5.77699,0.1731,fernando-henrique-cardoso-2
últimas,1.0,1408.0,7.10227,2.0,40670.0,0.49176,14.44247,0.06924,fernando-henrique-cardoso-2
últimos,4.0,1408.0,28.40909,11.0,40670.0,2.7047,10.50362,0.09521,fernando-henrique-cardoso-2
única,1.0,1408.0,7.10227,5.0,40670.0,1.22941,5.77699,0.1731,fernando-henrique-cardoso-2
único,1.0,1408.0,7.10227,5.0,40670.0,1.22941,5.77699,0.1731,fernando-henrique-cardoso-2
vale,1.0,1408.0,7.10227,2.0,40670.0,0.49176,14.44247,0.06924,fernando-henrique-cardoso-2
valores,1.0,1408.0,7.10227,27.0,40670.0,6.6388,1.06981,0.93474,fernando-henrique-cardoso-2
vamos,1.0,1408.0,7.10227,69.0,40670.0,16.96582,0.41862,2.38879,fernando-henrique-cardoso-2
venceu,1.0,1408.0,7.10227,6.0,40670.0,1.47529,4.81416,0.20772,fernando-henrique-cardoso-2
venha,1.0,1408.0,7.10227,2.0,40670.0,0.49176,14.44247,0.06924,fernando-henrique-cardoso-2
ver,1.0,1408.0,7.10227,15.0,40670.0,3.68822,1.92566,0.5193,fernando-henrique-cardoso-2
verdade,1.0,1408.0,7.10227,25.0,40670.0,6.14704,1.1554,0.8655,fernando-henrique-cardoso-2
verdadeiras,1.0,1408.0,7.10227,2.0,40670.0,0.49176,14.44247,0.06924,fernando-henrique-cardoso-2
vez,1.0,1408.0,7.10227,67.0,40670.0,16.47406,0.43112,2.31955,fernando-henrique-cardoso-2
via,1.0,1408.0,7.10227,2.0,40670.0,0.49176,14.44247,0.06924,fernando-henrique-cardoso-2
vice-presidente,1.0,1408.0,7.10227,21.0,40670.0,5.16351,1.37547,0.72702,fernando-henrique-cardoso-2
vida,3.0,1408.0,21.30682,108.0,40670.0,26.5552,0.80236,1.24632,fernando-henrique-cardoso-2
vidas,1.0,1408.0,7.10227,3.0,40670.0,0.73764,9.62831,0.10386,fernando-henrique-cardoso-2
violência,1.0,1408.0,7.10227,12.0,40670.0,2.95058,2.40708,0.41544,fernando-henrique-cardoso-2
visão,2.0,1408.0,14.20455,5.0,40670.0,1.22941,11.55398,0.08655,fernando-henrique-cardoso-2
vitalidade,1.0,1408.0,7.10227,7.0,40670.0,1.72117,4.12642,0.24234,fernando-henrique-cardoso-2
viu,1.0,1408.0,7.10227,6.0,40670.0,1.47529,4.81416,0.20772,fernando-henrique-cardoso-2
vivem,1.0,1408.0,7.10227,6.0,40670.0,1.47529,4.81416,0.20772,fernando-henrique-cardoso-2
vivemos,1.0,1408.0,7.10227,6.0,40670.0,1.47529,4.81416,0.20772,fernando-henrique-cardoso-2
vontade,1.0,1408.0,7.10227,47.0,40670.0,11.55643,0.61457,1.62715,fernando-henrique-cardoso-2
voto,2.0,1408.0,14.20455,19.0,40670.0,4.67175,3.04052,0.32889,fernando-henrique-cardoso-2
vozes,1.0,1408.0,7.10227,1.0,40670.0,0.24588,28.88494,0.03462,fernando-henrique-cardoso-2
vulnerabilidades,1.0,1408.0,7.10227,1.0,40670.0,0.24588,28.88494,0.03462,fernando-henrique-cardoso-2
várias,1.0,1408.0,7.10227,3.0,40670.0,0.73764,9.62831,0.10386,fernando-henrique-cardoso-2
vários,2.0,1408.0,14.20455,11.0,40670.0,2.7047,5.25181,0.19041,fernando-henrique-cardoso-2
vínculos,1.0,1408.0,7.10227,3.0,40670.0,0.73764,9.62831,0.10386,fernando-henrique-cardoso-2
águas,1.0,1408.0,7.10227,2.0,40670.0,0.49176,14.44247,0.06924,fernando-henrique-cardoso-2
área,3.0,1408.0,21.30682,22.0,40670.0,5.40939,3.93886,0.25388,fernando-henrique-cardoso-2
áreas,3.0,1408.0,21.30682,13.0,40670.0,3.19646,6.66576,0.15002,fernando-henrique-cardoso-2
ímpeto,1.0,1408.0,7.10227,2.0,40670.0,0.49176,14.44247,0.06924,fernando-henrique-cardoso-2
índios,1.0,1408.0,7.10227,1.0,40670.0,0.24588,28.88494,0.03462,fernando-henrique-cardoso-2
ônus,1.0,1408.0,7.10227,6.0,40670.0,1.47529,4.81416,0.20772,fernando-henrique-cardoso-2
