PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
patriotismo,5.0,2029.0,24.64268,25.0,40049.0,6.24235,3.94766,0.25331,venceslau-bras
patriótica,2.0,2029.0,9.85707,9.0,40049.0,2.24725,4.38629,0.22798,venceslau-bras
patrícios,1.0,2029.0,4.92854,2.0,40049.0,0.49939,9.86915,0.10133,venceslau-bras
paulo,1.0,2029.0,4.92854,2.0,40049.0,0.49939,9.86915,0.10133,venceslau-bras
paz,2.0,2029.0,9.85707,58.0,40049.0,14.48226,0.68063,1.46923,venceslau-bras
país,14.0,2029.0,68.99951,272.0,40049.0,67.9168,1.01594,0.98431,venceslau-bras
países,3.0,2029.0,14.78561,57.0,40049.0,14.23257,1.03886,0.9626,venceslau-bras
pensamento,1.0,2029.0,4.92854,21.0,40049.0,5.24358,0.93992,1.06392,venceslau-bras
pensar,1.0,2029.0,4.92854,3.0,40049.0,0.74908,6.57943,0.15199,venceslau-bras
pensei,1.0,2029.0,4.92854,2.0,40049.0,0.49939,9.86915,0.10133,venceslau-bras
perante,4.0,2029.0,19.71414,14.0,40049.0,3.49572,5.63951,0.17732,venceslau-bras
perfeita,2.0,2029.0,9.85707,8.0,40049.0,1.99755,4.93457,0.20265,venceslau-bras
perfeitamente,2.0,2029.0,9.85707,2.0,40049.0,0.49939,19.73829,0.05066,venceslau-bras
perigo,1.0,2029.0,4.92854,7.0,40049.0,1.74786,2.81976,0.35464,venceslau-bras
perigos,1.0,2029.0,4.92854,4.0,40049.0,0.99878,4.93457,0.20265,venceslau-bras
perigoso,1.0,2029.0,4.92854,2.0,40049.0,0.49939,9.86915,0.10133,venceslau-bras
permitam,1.0,2029.0,4.92854,3.0,40049.0,0.74908,6.57943,0.15199,venceslau-bras
permuta,1.0,2029.0,4.92854,2.0,40049.0,0.49939,9.86915,0.10133,venceslau-bras
perniciosos,1.0,2029.0,4.92854,3.0,40049.0,0.74908,6.57943,0.15199,venceslau-bras
perpétua,1.0,2029.0,4.92854,1.0,40049.0,0.24969,19.73829,0.05066,venceslau-bras
perseverança,1.0,2029.0,4.92854,4.0,40049.0,0.99878,4.93457,0.20265,venceslau-bras
personalidade,2.0,2029.0,9.85707,1.0,40049.0,0.24969,39.47659,0.02533,venceslau-bras
perspectiva,1.0,2029.0,4.92854,12.0,40049.0,2.99633,1.64486,0.60796,venceslau-bras
perturbada,1.0,2029.0,4.92854,2.0,40049.0,0.49939,9.86915,0.10133,venceslau-bras
perturbadas,1.0,2029.0,4.92854,1.0,40049.0,0.24969,19.73829,0.05066,venceslau-bras
perturbação,1.0,2029.0,4.92854,2.0,40049.0,0.49939,9.86915,0.10133,venceslau-bras
período,1.0,2029.0,4.92854,24.0,40049.0,5.99266,0.82243,1.21591,venceslau-bras
períodos,1.0,2029.0,4.92854,4.0,40049.0,0.99878,4.93457,0.20265,venceslau-bras
peso,1.0,2029.0,4.92854,7.0,40049.0,1.74786,2.81976,0.35464,venceslau-bras
pessimismo,1.0,2029.0,4.92854,2.0,40049.0,0.49939,9.86915,0.10133,venceslau-bras
pessimista,2.0,2029.0,9.85707,1.0,40049.0,0.24969,39.47659,0.02533,venceslau-bras
pessoais,1.0,2029.0,4.92854,7.0,40049.0,1.74786,2.81976,0.35464,venceslau-bras
pessoal,1.0,2029.0,4.92854,14.0,40049.0,3.49572,1.40988,0.70928,venceslau-bras
plena,2.0,2029.0,9.85707,13.0,40049.0,3.24602,3.03666,0.32931,venceslau-bras
pobres,1.0,2029.0,4.92854,19.0,40049.0,4.74419,1.03886,0.9626,venceslau-bras
pode,1.0,2029.0,4.92854,70.0,40049.0,17.47859,0.28198,3.54641,venceslau-bras
poder,8.0,2029.0,39.42829,103.0,40049.0,25.71849,1.53307,0.65229,venceslau-bras
poderes,11.0,2029.0,54.2139,38.0,40049.0,9.48838,5.71372,0.17502,venceslau-bras
poderiam,1.0,2029.0,4.92854,3.0,40049.0,0.74908,6.57943,0.15199,venceslau-bras
poderoso,1.0,2029.0,4.92854,2.0,40049.0,0.49939,9.86915,0.10133,venceslau-bras
poderosos,1.0,2029.0,4.92854,4.0,40049.0,0.99878,4.93457,0.20265,venceslau-bras
poderá,3.0,2029.0,14.78561,10.0,40049.0,2.49694,5.92149,0.16888,venceslau-bras
política,4.0,2029.0,19.71414,167.0,40049.0,41.69892,0.47277,2.11518,venceslau-bras
político,1.0,2029.0,4.92854,33.0,40049.0,8.23991,0.59813,1.67188,venceslau-bras
políticos,2.0,2029.0,9.85707,18.0,40049.0,4.49449,2.19314,0.45597,venceslau-bras
