PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
convicção,1.0,2081.0,4.80538,19.0,39997.0,4.75036,1.01158,0.98855,dilma-rousseff-1
convocar,2.0,2081.0,9.61076,2.0,39997.0,0.50004,19.22009,0.05203,dilma-rousseff-1
copa,2.0,2081.0,9.61076,1.0,39997.0,0.25002,38.44017,0.02601,dilma-rousseff-1
coragem,6.0,2081.0,28.83229,17.0,39997.0,4.25032,6.78356,0.14742,dilma-rousseff-1
coração,1.0,2081.0,4.80538,12.0,39997.0,3.00023,1.60167,0.62435,dilma-rousseff-1
corrupção,1.0,2081.0,4.80538,21.0,39997.0,5.25039,0.91524,1.09261,dilma-rousseff-1
creches,1.0,2081.0,4.80538,1.0,39997.0,0.25002,19.22009,0.05203,dilma-rousseff-1
crescente,1.0,2081.0,4.80538,5.0,39997.0,1.25009,3.84402,0.26014,dilma-rousseff-1
crescer,2.0,2081.0,9.61076,17.0,39997.0,4.25032,2.26119,0.44225,dilma-rousseff-1
crescimento,6.0,2081.0,28.83229,55.0,39997.0,13.75103,2.09674,0.47693,dilma-rousseff-1
criados,1.0,2081.0,4.80538,2.0,39997.0,0.50004,9.61004,0.10406,dilma-rousseff-1
crianças,2.0,2081.0,9.61076,9.0,39997.0,2.25017,4.27113,0.23413,dilma-rousseff-1
criar,1.0,2081.0,4.80538,28.0,39997.0,7.00053,0.68643,1.45681,dilma-rousseff-1
criativa,1.0,2081.0,4.80538,2.0,39997.0,0.50004,9.61004,0.10406,dilma-rousseff-1
criatividade,3.0,2081.0,14.41615,4.0,39997.0,1.00008,14.41506,0.06937,dilma-rousseff-1
criação,2.0,2081.0,9.61076,17.0,39997.0,4.25032,2.26119,0.44225,dilma-rousseff-1
crime,2.0,2081.0,9.61076,7.0,39997.0,1.75013,5.49145,0.1821,dilma-rousseff-1
criminalidade,1.0,2081.0,4.80538,6.0,39997.0,1.50011,3.20335,0.31217,dilma-rousseff-1
crédito,1.0,2081.0,4.80538,21.0,39997.0,5.25039,0.91524,1.09261,dilma-rousseff-1
cuidado,1.0,2081.0,4.80538,9.0,39997.0,2.25017,2.13557,0.46826,dilma-rousseff-1
cuidar,1.0,2081.0,4.80538,7.0,39997.0,1.75013,2.74573,0.3642,dilma-rousseff-1
culto,1.0,2081.0,4.80538,3.0,39997.0,0.75006,6.4067,0.15609,dilma-rousseff-1
cultura,4.0,2081.0,19.22153,25.0,39997.0,6.25047,3.07521,0.32518,dilma-rousseff-1
culturais,1.0,2081.0,4.80538,5.0,39997.0,1.25009,3.84402,0.26014,dilma-rousseff-1
cultural,2.0,2081.0,9.61076,14.0,39997.0,3.50026,2.74573,0.3642,dilma-rousseff-1
cumprimento,1.0,2081.0,4.80538,17.0,39997.0,4.25032,1.13059,0.88449,dilma-rousseff-1
custeio,1.0,2081.0,4.80538,2.0,39997.0,0.50004,9.61004,0.10406,dilma-rousseff-1
custos,1.0,2081.0,4.80538,4.0,39997.0,1.00008,4.80502,0.20812,dilma-rousseff-1
câmara,1.0,2081.0,4.80538,17.0,39997.0,4.25032,1.13059,0.88449,dilma-rousseff-1
códigos,1.0,2081.0,4.80538,1.0,39997.0,0.25002,19.22009,0.05203,dilma-rousseff-1
dando,3.0,2081.0,14.41615,9.0,39997.0,2.25017,6.4067,0.15609,dilma-rousseff-1
dar,4.0,2081.0,19.22153,37.0,39997.0,9.25069,2.07785,0.48127,dilma-rousseff-1
daí,1.0,2081.0,4.80538,14.0,39997.0,3.50026,1.37286,0.7284,dilma-rousseff-1
decide,1.0,2081.0,4.80538,1.0,39997.0,0.25002,19.22009,0.05203,dilma-rousseff-1
decisiva,1.0,2081.0,4.80538,5.0,39997.0,1.25009,3.84402,0.26014,dilma-rousseff-1
decisivo,1.0,2081.0,4.80538,7.0,39997.0,1.75013,2.74573,0.3642,dilma-rousseff-1
decisão,3.0,2081.0,14.41615,11.0,39997.0,2.75021,5.24184,0.19077,dilma-rousseff-1
dedicar,1.0,2081.0,4.80538,2.0,39997.0,0.50004,9.61004,0.10406,dilma-rousseff-1
dediquei,1.0,2081.0,4.80538,1.0,39997.0,0.25002,19.22009,0.05203,dilma-rousseff-1
defender,1.0,2081.0,4.80538,14.0,39997.0,3.50026,1.37286,0.7284,dilma-rousseff-1
defesa,5.0,2081.0,24.02691,45.0,39997.0,11.25084,2.13557,0.46826,dilma-rousseff-1
deixa,1.0,2081.0,4.80538,4.0,39997.0,1.00008,4.80502,0.20812,dilma-rousseff-1
democracia,4.0,2081.0,19.22153,63.0,39997.0,15.75118,1.22032,0.81946,dilma-rousseff-1
democrático,1.0,2081.0,4.80538,21.0,39997.0,5.25039,0.91524,1.09261,dilma-rousseff-1
dependência,1.0,2081.0,4.80538,2.0,39997.0,0.50004,9.61004,0.10406,dilma-rousseff-1
deputado,1.0,2081.0,4.80538,7.0,39997.0,1.75013,2.74573,0.3642,dilma-rousseff-1
deputados,2.0,2081.0,9.61076,23.0,39997.0,5.75043,1.67131,0.59833,dilma-rousseff-1
deram,1.0,2081.0,4.80538,3.0,39997.0,0.75006,6.4067,0.15609,dilma-rousseff-1
desafios,2.0,2081.0,9.61076,16.0,39997.0,4.0003,2.40251,0.41623,dilma-rousseff-1
desalento,1.0,2081.0,4.80538,2.0,39997.0,0.50004,9.61004,0.10406,dilma-rousseff-1
descoberta,1.0,2081.0,4.80538,1.0,39997.0,0.25002,19.22009,0.05203,dilma-rousseff-1
desenvolvendo,1.0,2081.0,4.80538,1.0,39997.0,0.25002,19.22009,0.05203,dilma-rousseff-1
desenvolvida,2.0,2081.0,9.61076,1.0,39997.0,0.25002,38.44017,0.02601,dilma-rousseff-1
desenvolvidas,1.0,2081.0,4.80538,2.0,39997.0,0.50004,9.61004,0.10406,dilma-rousseff-1
desenvolvido,2.0,2081.0,9.61076,4.0,39997.0,1.00008,9.61004,0.10406,dilma-rousseff-1
desenvolvimento,9.0,2081.0,43.24844,114.0,39997.0,28.50214,1.51738,0.65903,dilma-rousseff-1
desesperança,1.0,2081.0,4.80538,1.0,39997.0,0.25002,19.22009,0.05203,dilma-rousseff-1
desigualdade,1.0,2081.0,4.80538,9.0,39997.0,2.25017,2.13557,0.46826,dilma-rousseff-1
desorganiza,1.0,2081.0,4.80538,2.0,39997.0,0.50004,9.61004,0.10406,dilma-rousseff-1
despesa,1.0,2081.0,4.80538,5.0,39997.0,1.25009,3.84402,0.26014,dilma-rousseff-1
dessa,3.0,2081.0,14.41615,37.0,39997.0,9.25069,1.55839,0.64169,dilma-rousseff-1
desse,2.0,2081.0,9.61076,22.0,39997.0,5.50041,1.74728,0.57232,dilma-rousseff-1
desta,2.0,2081.0,9.61076,32.0,39997.0,8.0006,1.20126,0.83246,dilma-rousseff-1
deste,4.0,2081.0,19.22153,32.0,39997.0,8.0006,2.40251,0.41623,dilma-rousseff-1
destino,1.0,2081.0,4.80538,14.0,39997.0,3.50026,1.37286,0.7284,dilma-rousseff-1
destinos,1.0,2081.0,4.80538,13.0,39997.0,3.25024,1.47847,0.67638,dilma-rousseff-1
destruir,1.0,2081.0,4.80538,1.0,39997.0,0.25002,19.22009,0.05203,dilma-rousseff-1
desvio,1.0,2081.0,4.80538,1.0,39997.0,0.25002,19.22009,0.05203,dilma-rousseff-1
deu,1.0,2081.0,4.80538,11.0,39997.0,2.75021,1.74728,0.57232,dilma-rousseff-1
deus,2.0,2081.0,9.61076,36.0,39997.0,9.00068,1.06778,0.93652,dilma-rousseff-1
deve,4.0,2081.0,19.22153,60.0,39997.0,15.00113,1.28134,0.78043,dilma-rousseff-1
devem,1.0,2081.0,4.80538,32.0,39997.0,8.0006,0.60063,1.66492,dilma-rousseff-1
dia,4.0,2081.0,19.22153,25.0,39997.0,6.25047,3.07521,0.32518,dilma-rousseff-1
diante,1.0,2081.0,4.80538,20.0,39997.0,5.00038,0.961,1.04058,dilma-rousseff-1
dinamismo,1.0,2081.0,4.80538,5.0,39997.0,1.25009,3.84402,0.26014,dilma-rousseff-1
diplomática,1.0,2081.0,4.80538,3.0,39997.0,0.75006,6.4067,0.15609,dilma-rousseff-1
direitos,2.0,2081.0,9.61076,73.0,39997.0,18.25137,0.52658,1.89905,dilma-rousseff-1
dirigir,1.0,2081.0,4.80538,3.0,39997.0,0.75006,6.4067,0.15609,dilma-rousseff-1
discriminação,2.0,2081.0,9.61076,5.0,39997.0,1.25009,7.68803,0.13007,dilma-rousseff-1
