PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
especiais,1.0,265.0,37.73585,9.0,41813.0,2.15244,17.53166,0.05704,artur-bernardes
espírito,1.0,265.0,37.73585,35.0,41813.0,8.3706,4.50814,0.22182,artur-bernardes
estabelecendo,1.0,265.0,37.73585,3.0,41813.0,0.71748,52.59497,0.01901,artur-bernardes
estado,1.0,265.0,37.73585,133.0,41813.0,31.80829,1.18635,0.84292,artur-bernardes
estar,1.0,265.0,37.73585,32.0,41813.0,7.65312,4.93078,0.20281,artur-bernardes
estreita,1.0,265.0,37.73585,4.0,41813.0,0.95664,39.44623,0.02535,artur-bernardes
estrutura,1.0,265.0,37.73585,11.0,41813.0,2.63076,14.34408,0.06972,artur-bernardes
existe,1.0,265.0,37.73585,14.0,41813.0,3.34824,11.27035,0.08873,artur-bernardes
extensão,1.0,265.0,37.73585,8.0,41813.0,1.91328,19.72311,0.0507,artur-bernardes
família,1.0,265.0,37.73585,17.0,41813.0,4.06572,9.28147,0.10774,artur-bernardes
favor,1.0,265.0,37.73585,8.0,41813.0,1.91328,19.72311,0.0507,artur-bernardes
faço,1.0,265.0,37.73585,12.0,41813.0,2.86992,13.14874,0.07605,artur-bernardes
felicidade,2.0,265.0,75.4717,7.0,41813.0,1.67412,45.0814,0.02218,artur-bernardes
felizmente,1.0,265.0,37.73585,12.0,41813.0,2.86992,13.14874,0.07605,artur-bernardes
fortalecer,1.0,265.0,37.73585,15.0,41813.0,3.5874,10.51899,0.09507,artur-bernardes
fraternidade,1.0,265.0,37.73585,3.0,41813.0,0.71748,52.59497,0.01901,artur-bernardes
