PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
estado,4.0,631.0,63.39144,130.0,41447.0,31.36536,2.02107,0.49479,jair-bolsonaro-1
estados,1.0,631.0,15.84786,67.0,41447.0,16.16522,0.98037,1.02003,jair-bolsonaro-1
estar,1.0,631.0,15.84786,32.0,41447.0,7.7207,2.05264,0.48718,jair-bolsonaro-1
estimulando,1.0,631.0,15.84786,4.0,41447.0,0.96509,16.42116,0.0609,jair-bolsonaro-1
estrangeiras,1.0,631.0,15.84786,9.0,41447.0,2.17145,7.29829,0.13702,jair-bolsonaro-1
estruturantes,1.0,631.0,15.84786,1.0,41447.0,0.24127,65.68463,0.01522,jair-bolsonaro-1
executivo,1.0,631.0,15.84786,21.0,41447.0,5.06671,3.12784,0.31971,jair-bolsonaro-1
exemplo,1.0,631.0,15.84786,25.0,41447.0,6.0318,2.62739,0.38061,jair-bolsonaro-1
exigem,1.0,631.0,15.84786,3.0,41447.0,0.72382,21.89488,0.04567,jair-bolsonaro-1
experiências,1.0,631.0,15.84786,2.0,41447.0,0.48254,32.84231,0.03045,jair-bolsonaro-1
externa,1.0,631.0,15.84786,39.0,41447.0,9.40961,1.68422,0.59375,jair-bolsonaro-1
familiares,2.0,631.0,31.69572,1.0,41447.0,0.24127,131.36926,0.00761,jair-bolsonaro-1
família,2.0,631.0,31.69572,16.0,41447.0,3.86035,8.21058,0.12179,jair-bolsonaro-1
famílias,1.0,631.0,15.84786,10.0,41447.0,2.41272,6.56846,0.15224,jair-bolsonaro-1
federais,1.0,631.0,15.84786,5.0,41447.0,1.20636,13.13693,0.07612,jair-bolsonaro-1
federal,1.0,631.0,15.84786,36.0,41447.0,8.68579,1.82457,0.54807,jair-bolsonaro-1
federativa,3.0,631.0,47.54358,1.0,41447.0,0.24127,197.05388,0.00507,jair-bolsonaro-1
filhos,2.0,631.0,31.69572,13.0,41447.0,3.13654,10.10533,0.09896,jair-bolsonaro-1
fim,1.0,631.0,15.84786,35.0,41447.0,8.44452,1.8767,0.53285,jair-bolsonaro-1
financeira,1.0,631.0,15.84786,35.0,41447.0,8.44452,1.8767,0.53285,jair-bolsonaro-1
forjou,1.0,631.0,15.84786,1.0,41447.0,0.24127,65.68463,0.01522,jair-bolsonaro-1
forma,3.0,631.0,47.54358,46.0,41447.0,11.09851,4.28378,0.23344,jair-bolsonaro-1
formal,1.0,631.0,15.84786,3.0,41447.0,0.72382,21.89488,0.04567,jair-bolsonaro-1
fortalecido,1.0,631.0,15.84786,3.0,41447.0,0.72382,21.89488,0.04567,jair-bolsonaro-1
forte,2.0,631.0,31.69572,23.0,41447.0,5.54926,5.71171,0.17508,jair-bolsonaro-1
força,1.0,631.0,15.84786,36.0,41447.0,8.68579,1.82457,0.54807,jair-bolsonaro-1
forças,2.0,631.0,31.69572,76.0,41447.0,18.33667,1.72854,0.57852,jair-bolsonaro-1
fronteiras,1.0,631.0,15.84786,14.0,41447.0,3.37781,4.69176,0.21314,jair-bolsonaro-1
fundamentais,1.0,631.0,15.84786,13.0,41447.0,3.13654,5.05266,0.19792,jair-bolsonaro-1
futuras,1.0,631.0,15.84786,5.0,41447.0,1.20636,13.13693,0.07612,jair-bolsonaro-1
garantia,1.0,631.0,15.84786,21.0,41447.0,5.06671,3.12784,0.31971,jair-bolsonaro-1
garantias,1.0,631.0,15.84786,12.0,41447.0,2.89526,5.47372,0.18269,jair-bolsonaro-1
geral,1.0,631.0,15.84786,20.0,41447.0,4.82544,3.28423,0.30449,jair-bolsonaro-1
gerações,1.0,631.0,15.84786,8.0,41447.0,1.93018,8.21058,0.12179,jair-bolsonaro-1
governadores,1.0,631.0,15.84786,9.0,41447.0,2.17145,7.29829,0.13702,jair-bolsonaro-1
governar,2.0,631.0,31.69572,18.0,41447.0,4.3429,7.29829,0.13702,jair-bolsonaro-1
governo,4.0,631.0,63.39144,271.0,41447.0,65.38471,0.96951,1.03144,jair-bolsonaro-1
grande,1.0,631.0,15.84786,100.0,41447.0,24.1272,0.65685,1.52243,jair-bolsonaro-1
grandes,2.0,631.0,31.69572,56.0,41447.0,13.51123,2.34588,0.42628,jair-bolsonaro-1
grandeza,1.0,631.0,15.84786,19.0,41447.0,4.58417,3.45709,0.28926,jair-bolsonaro-1
gênero,1.0,631.0,15.84786,3.0,41447.0,0.72382,21.89488,0.04567,jair-bolsonaro-1
harmonia,1.0,631.0,15.84786,17.0,41447.0,4.10162,3.8638,0.25881,jair-bolsonaro-1
história,2.0,631.0,31.69572,40.0,41447.0,9.65088,3.28423,0.30449,jair-bolsonaro-1
hoje,2.0,631.0,31.69572,99.0,41447.0,23.88593,1.32696,0.7536,jair-bolsonaro-1
honram,1.0,631.0,15.84786,2.0,41447.0,0.48254,32.84231,0.03045,jair-bolsonaro-1
honrar,1.0,631.0,15.84786,2.0,41447.0,0.48254,32.84231,0.03045,jair-bolsonaro-1
honrosa,1.0,631.0,15.84786,2.0,41447.0,0.48254,32.84231,0.03045,jair-bolsonaro-1
humildade,1.0,631.0,15.84786,9.0,41447.0,2.17145,7.29829,0.13702,jair-bolsonaro-1
ideologia,1.0,631.0,15.84786,1.0,41447.0,0.24127,65.68463,0.01522,jair-bolsonaro-1
ideológica,1.0,631.0,15.84786,4.0,41447.0,0.96509,16.42116,0.0609,jair-bolsonaro-1
ideológicas,1.0,631.0,15.84786,1.0,41447.0,0.24127,65.68463,0.01522,jair-bolsonaro-1
ideológico,1.0,631.0,15.84786,1.0,41447.0,0.24127,65.68463,0.01522,jair-bolsonaro-1
incansavelmente,1.0,631.0,15.84786,1.0,41447.0,0.24127,65.68463,0.01522,jair-bolsonaro-1
indestrutível,1.0,631.0,15.84786,1.0,41447.0,0.24127,65.68463,0.01522,jair-bolsonaro-1
infraestrutura,1.0,631.0,15.84786,7.0,41447.0,1.6889,9.38352,0.10657,jair-bolsonaro-1
inicie,1.0,631.0,15.84786,1.0,41447.0,0.24127,65.68463,0.01522,jair-bolsonaro-1
inimigos,1.0,631.0,15.84786,4.0,41447.0,0.96509,16.42116,0.0609,jair-bolsonaro-1
instituições,1.0,631.0,15.84786,44.0,41447.0,10.61597,1.49283,0.66987,jair-bolsonaro-1
interesse,1.0,631.0,15.84786,33.0,41447.0,7.96198,1.99044,0.5024,jair-bolsonaro-1
internacional,1.0,631.0,15.84786,54.0,41447.0,13.02869,1.21638,0.82211,jair-bolsonaro-1
irresponsabilidade,2.0,631.0,31.69572,1.0,41447.0,0.24127,131.36926,0.00761,jair-bolsonaro-1
josé,1.0,631.0,15.84786,11.0,41447.0,2.65399,5.97133,0.16747,jair-bolsonaro-1
judiciário,1.0,631.0,15.84786,14.0,41447.0,3.37781,4.69176,0.21314,jair-bolsonaro-1
jugo,1.0,631.0,15.84786,1.0,41447.0,0.24127,65.68463,0.01522,jair-bolsonaro-1
junto,1.0,631.0,15.84786,5.0,41447.0,1.20636,13.13693,0.07612,jair-bolsonaro-1
jurídico,1.0,631.0,15.84786,2.0,41447.0,0.48254,32.84231,0.03045,jair-bolsonaro-1
justa,1.0,631.0,15.84786,11.0,41447.0,2.65399,5.97133,0.16747,jair-bolsonaro-1
legislativo,1.0,631.0,15.84786,19.0,41447.0,4.58417,3.45709,0.28926,jair-bolsonaro-1
